rownum,site,day,month,year,time,latitude,longitude,CHPU_index,MOCO_index,building_type,roof_design,occ_bin
241,MAKT_06,2,3,2022,10:47:28,-3.4063599,38.134068,NA,NA,modern,flat,NA
242,MAKT_06,2,3,2022,11:00:34,-3.4089532,38.1324959,NA,NA,modern,other_triangle/flat,NA
243,MAKT_06,2,3,2022,11:07:44,-3.411896,38.1373924,NA,NA,mud,triangle,NA
244,MAKT_04,22,2,2022,10:47:12,-3.4074078,38.1196839,NA,NA,modern,triangle,1
245,MAKT_04,2,3,2022,11:34:28,-3.4073948,38.1195493,NA,NA,modern,triangle,1
246,MAKT_04,2,3,2022,11:36:05,-3.407537,38.1196075,NA,NA,modern,triangle,1
247,MAKT_04,2,3,2022,11:37:39,-3.4075551,38.1194872,NA,NA,modern,triangle,1
248,MAKT_04,2,3,2022,11:41:29,-3.4075202,38.1190797,NA,NA,modern,triangle,1
249,MAKT_04,2,3,2022,11:42:34,-3.4075164,38.1190138,NA,NA,modern,triangle,1
250,MAKT_04,2,3,2022,12:09:54,-3.4043387,38.1194626,5,1,modern,triangle,1
251,MAKT_04,2,3,2022,11:59:01,-3.4034754,38.1187941,NA,NA,modern,triangle,1
252,MAKT_04,2,3,2022,12:36:47,-3.4044216,38.1223328,NA,NA,modern,flat,NA
253,MAKT_04,2,3,2022,12:37:08,-3.4043981,38.1219228,NA,NA,mud,triangle,NA
254,MAKT_04,2,3,2022,12:43:32,-3.4045495,38.1222806,NA,NA,modern,flat,NA
255,MAKT_04,2,3,2022,12:43:41,-3.4046748,38.1222519,NA,NA,modern,flat,NA
256,MAKT_04,2,3,2022,12:43:53,-3.4047792,38.122197,NA,NA,modern,flat,NA
257,MAKT_04,2,3,2022,12:44:10,-3.4041581,38.1222649,NA,NA,mud,triangle,NA
258,MAKT_04,2,3,2022,11:27:58,-3.4073057,38.1200798,0,0,modern,flat,0
259,MAKT_04,2,3,2022,11:30:14,-3.4073885,38.1200537,0,0,modern,flat,0
260,MAKT_04,2,3,2022,11:30:24,-3.4072796,38.1198434,0,0,other_not enclosed,triangle,0
261,MAKT_04,2,3,2022,11:38:21,-3.4072384,38.1191573,0,0,other_latrine,flat,0
262,MAKT_04,2,3,2022,11:53:45,-3.4046982,38.1198277,0,0,other_not enclosed,triangle,0
263,MAKT_04,2,3,2022,11:58:07,-3.403515,38.118907,0,0,modern,triangle,0
264,MAKT_04,2,3,2022,12:05:15,-3.4036376,38.1196584,0,0,other_iron,triangle,0
265,MAKT_04,2,3,2022,12:05:52,-3.4037695,38.1196273,0,0,other_iron,flat,0
266,MAKT_04,2,3,2022,12:06:25,-3.4038316,38.1196079,0,0,other_iron,flat,0
267,MAKT_04,2,3,2022,12:06:54,-3.4038032,38.1192609,0,0,other_iron,flat,0
268,MAKT_04,2,3,2022,12:08:23,-3.4037947,38.1192124,0,0,other_not enclosed,flat,0
269,MAKT_04,2,3,2022,12:08:57,-3.4038255,38.1192091,0,0,other_iron,flat,0
270,MAKT_04,2,3,2022,12:10:32,-3.4043891,38.1196839,0,0,modern,flat,0
271,MAKT_04,2,3,2022,12:26:36,-3.4052656,38.1202699,0,0,other_iron,flat,0
272,MAKT_04,2,3,2022,12:30:10,-3.4051092,38.1202854,0,0,modern,triangle,0
273,MAKT_04,2,3,2022,12:30:35,-3.4050523,38.1203035,0,0,modern,flat,0
274,MAKT_04,2,3,2022,12:30:57,-3.4051182,38.120297,0,0,other_latrine,flat,0
275,MAKT_04,2,3,2022,12:31:25,-3.405179,38.1202246,0,0,mud,triangle,0
276,MAKT_04,2,3,2022,12:32:16,-3.4050187,38.1205752,0,0,other_not enclosed,flat,0
277,MAKT_04,2,3,2022,12:34:16,-3.404976,38.1205855,0,0,other_not enclosed,flat,0
278,MAKT_04,2,3,2022,12:46:22,-3.406146,38.1212001,0,0,other_latrine,flat,0
279,MAKT_04,2,3,2022,12:47:45,-3.4061318,38.1212944,0,0,modern,other_triangle/flat,0
280,MAKT_04,2,3,2022,12:50:36,-3.4073431,38.1208817,0,0,other_latrine,flat,0
281,MAKT_04,2,3,2022,12:50:10,-3.4074075,38.1208569,NA,NA,modern,flat,NA
282,MAKT_05,2,2,2022,14:30:00,-3.3987262,38.1328055,2,4,modern,triangle,1
283,MAKT_05,28,2,2022,10:26:20,-3.3983216,38.1364975,2,0,modern,triangle,1
284,MAKT_05,28,2,2022,11:20:32,-3.395449,38.1302829,0,0,mud,triangle,0
285,MAKT_05,28,2,2022,11:20:57,-3.394703,38.1283464,0,0,mud,flat,0
286,MAKT_05,28,2,2022,12:26:00,-3.4008011,38.1289642,1,1,modern,triangle,1
287,MAKT_05,28,2,2022,13:42:53,-3.4034216,38.1295734,2,0,modern,triangle,1
288,MAKT_05,28,2,2022,14:30:01,-3.4028388,38.13074,NA,NA,modern,triangle,1
289,MAKT_05,28,2,2022,15:14:43,-3.4023516,38.1360529,NA,NA,modern,triangle,1
290,MAKT_05,28,2,2022,11:41:36,-3.3975596,38.1291414,NA,NA,modern,triangle,0
291,MAKT_05,28,2,2022,13:52:40,-3.4021964,38.1303984,NA,NA,modern,triangle,1
292,MAKT_05,28,2,2022,13:53:51,-3.4021724,38.1303372,NA,NA,mud,flat,1
293,MAKT_05,28,2,2022,13:54:20,-3.4022164,38.1303243,NA,NA,mud,flat,1
294,MAKT_05,28,2,2022,15:23:14,-3.4022939,38.1362672,NA,NA,modern,triangle,1
295,MAKT_05,28,2,2022,15:12:50,-3.4028907,38.1350757,NA,NA,modern,triangle,NA
296,MAKT_05,2,2,2022,14:30:00,-3.3990376,38.1327716,0,0,modern,flat,0
297,MAKT_05,28,2,2022,9:50:37,-3.39859,38.1323912,0,0,other_water storage,triangle,0
298,MAKT_05,28,2,2022,9:50:47,-3.3985793,38.1321848,0,0,other_water storage,triangle,0
299,MAKT_05,28,2,2022,9:51:22,-3.3983003,38.1322846,0,0,other_water storage,triangle,0
300,MAKT_05,28,2,2022,9:54:38,-3.3990971,38.1329236,0,0,other_water pump,flat,0
301,MAKT_05,28,2,2022,10:00:57,-3.398506,38.1334148,0,0,modern,triangle,1
302,MAKT_05,28,2,2022,10:03:44,-3.3989175,38.1336748,0,0,modern,triangle,0
303,MAKT_05,28,2,2022,10:04:28,-3.3986163,38.1335364,0,0,other_latrine,flat,0
304,MAKT_05,28,2,2022,10:08:50,-3.3995561,38.1342142,0,0,modern,triangle,1
305,MAKT_05,28,2,2022,10:11:13,-3.3995858,38.1341107,0,0,modern,triangle,1
306,MAKT_05,28,2,2022,10:15:31,-3.3996983,38.135046,0,0,mud,flat,0
307,MAKT_05,28,2,2022,10:20:00,-3.3999697,38.1357246,0,0,modern_mud,flat,0
308,MAKT_05,28,2,2022,10:23:33,-3.3989653,38.1357096,0,0,mud,flat,0
309,MAKT_05,28,2,2022,10:24:56,-3.398796,38.1357924,0,0,modern,triangle,0
310,MAKT_05,28,2,2022,10:26:48,-3.3983035,38.1365971,0,0,modern_mud,flat,0
311,MAKT_05,28,2,2022,10:32:50,-3.398266,38.1364108,0,0,other_latrine,flat,0
312,MAKT_05,28,2,2022,10:38:08,-3.397615,38.136798,0,0,modern,flat,0
313,MAKT_05,28,2,2022,10:41:43,-3.3974538,38.1358314,0,0,modern,triangle,0
314,MAKT_05,28,2,2022,10:42:34,-3.3972259,38.1357502,0,0,other_latrine,flat,0
315,MAKT_05,28,2,2022,10:47:07,-3.3957264,38.1358096,0,0,mud,triangle,0
316,MAKT_05,28,2,2022,10:51:33,-3.3953968,38.1365142,0,0,mud,flat,0
317,MAKT_05,28,2,2022,10:53:24,-3.3951358,38.1368708,0,0,modern,flat,0
322,MAKT_05,28,2,2022,11:06:46,-3.3959806,38.1340823,0,0,mud,triangle,0
323,MAKT_05,28,2,2022,11:07:25,-3.3960594,38.1340642,0,0,mud,triangle,0
324,MAKT_05,28,2,2022,11:07:51,-3.3958758,38.1340667,0,0,other_latrine,flat,0
325,MAKT_05,28,2,2022,11:14:14,-3.3962295,38.1323677,0,0,modern,triangle,0
326,MAKT_05,28,2,2022,11:15:45,-3.3960633,38.1323682,0,0,modern,triangle,0
327,MAKT_05,28,2,2022,11:16:59,-3.395948,38.13234,0,0,other_latrine,flat,0
328,MAKT_05,28,2,2022,11:17:15,-3.3959198,38.1324743,0,0,other_latrine,flat,0
329,MAKT_05,28,2,2022,11:21:28,-3.396932,38.1314653,0,0,mud,flat,0
330,MAKT_05,28,2,2022,11:22:03,-3.3969222,38.131417,0,0,mud,flat,0
331,MAKT_05,28,2,2022,11:22:17,-3.39691,38.1313618,0,0,other_latrine,flat,0
332,MAKT_05,28,2,2022,11:25:27,-3.3952189,38.1311617,0,0,modern,triangle,0
333,MAKT_05,28,2,2022,11:26:36,-3.3951545,38.1310927,0,0,other_latrine,flat,0
334,MAKT_05,28,2,2022,11:29:56,-3.3954906,38.1302855,0,0,mud,flat,0
335,MAKT_05,28,2,2022,11:31:16,-3.3953601,38.1302299,0,0,other_latrine,flat,0
336,MAKT_05,28,2,2022,11:35:22,-3.395548,38.128777,0,0,other_latrine,flat,0
337,MAKT_05,28,2,2022,11:35:52,-3.3956871,38.128825,0,0,mud,flat,0
338,MAKT_05,28,2,2022,11:39:57,-3.3975281,38.1289351,0,0,other_latrine,flat,0
339,MAKT_05,28,2,2022,11:47:30,-3.3985475,38.1288927,0,0,mud,flat,0
340,MAKT_05,28,2,2022,11:50:54,-3.3985077,38.1284033,0,0,other_latrine,flat,0
341,MAKT_05,28,2,2022,11:51:57,-3.3985426,38.1284835,0,0,mud,flat,0
342,MAKT_05,28,2,2022,11:53:58,-3.3984314,38.1282778,0,0,other_latrine,flat,0
343,MAKT_05,28,2,2022,11:57:52,-3.3994358,38.1291265,0,0,other_coup,flat,0
344,MAKT_05,28,2,2022,12:02:18,-3.3995851,38.1292014,0,0,modern,triangle,0
345,MAKT_05,28,2,2022,12:08:17,-3.3989343,38.1299918,0,0,modern,flat,0
346,MAKT_05,28,2,2022,12:09:23,-3.3989252,38.1300656,0,0,modern,flat,0
347,MAKT_05,28,2,2022,12:10:00,-3.3989162,38.1299052,0,0,other_latrine,flat,0
348,MAKT_05,28,2,2022,12:12:46,-3.3982595,38.1303722,0,0,other_latrine,flat,0
349,MAKT_05,28,2,2022,12:14:25,-3.3982337,38.1302984,0,0,other_coup,flat,0
350,MAKT_05,28,2,2022,12:15:04,-3.3982893,38.1302144,0,0,modern,triangle,0
351,MAKT_05,28,2,2022,12:16:02,-3.3982983,38.1302842,0,0,modern,triangle,0
352,MAKT_05,28,2,2022,12:16:33,-3.3982983,38.1302842,0,0,modern,triangle,0
353,MAKT_05,28,2,2022,12:17:12,-3.3978205,38.1300253,0,0,mud,other_no roof,0
354,MAKT_05,28,2,2022,12:20:52,-3.3994889,38.1307253,0,0,other_coup,flat,0
355,MAKT_05,28,2,2022,12:22:04,-3.3995031,38.1309051,0,0,modern,flat,0
356,MAKT_05,28,2,2022,12:23:13,-3.3994759,38.1308288,0,0,modern,flat,0
357,MAKT_05,28,2,2022,12:23:28,-3.3995186,38.1308637,0,0,modern,triangle,0
358,MAKT_05,28,2,2022,12:23:43,-3.3994759,38.1309207,0,0,modern,triangle,0
359,MAKT_05,28,2,2022,12:37:10,-3.4004842,38.1294071,0,0,mud,flat,0
360,MAKT_05,28,2,2022,12:37:58,-3.4005036,38.1293735,0,0,mud,flat,0
361,MAKT_05,28,2,2022,12:38:33,-3.4004519,38.1293903,0,0,other_latrine,flat,0
362,MAKT_05,28,2,2022,12:50:06,-3.3995509,38.1312674,0,0,other_latrine,flat,0
363,MAKT_05,28,2,2022,12:50:35,-3.3995419,38.1314071,0,0,modern,flat,0
364,MAKT_05,28,2,2022,12:50:52,-3.3995005,38.1311677,0,0,modern,flat,0
365,MAKT_05,28,2,2022,13:01:28,-3.3973295,38.1333686,0,0,other_not enclosed,other_no roof,0
366,MAKT_05,28,2,2022,13:12:47,-3.3963826,38.134993,0,0,mud,other_straw,0
367,MAKT_05,28,2,2022,13:13:29,-3.3963929,38.1350796,0,0,mud,flat,0
368,MAKT_05,28,2,2022,13:26:31,-3.4017943,38.1289917,0,0,mud,triangle,0
369,MAKT_05,28,2,2022,13:27:48,-3.4016768,38.1289281,0,0,other_latrine,flat,0
370,MAKT_05,28,2,2022,13:28:57,-3.4018282,38.1281899,0,0,mud,flat,0
371,MAKT_05,28,2,2022,13:33:28,-3.4024936,38.1286139,0,0,modern,flat,0
372,MAKT_05,28,2,2022,13:34:26,-3.4024955,38.1285794,0,0,modern,flat,0
373,MAKT_05,28,2,2022,13:38:27,-3.4028946,38.1280936,0,0,modern,flat,0
374,MAKT_05,28,2,2022,13:39:20,-3.4029718,38.1280638,0,0,modern,flat,0
375,MAKT_05,28,2,2022,13:40:57,-3.4034301,38.1294907,0,0,modern,triangle,0
376,MAKT_05,28,2,2022,13:56:50,-3.4008486,38.129675,0,0,modern_mud,flat,0
377,MAKT_05,28,2,2022,14:03:17,-3.4013181,38.1312556,0,0,mud,triangle,0
378,MAKT_05,28,2,2022,14:03:47,-3.4012733,38.1313222,0,0,mud,triangle,0
379,MAKT_05,28,2,2022,14:29:46,-3.4029289,38.13074,0,0,other_latrine,flat,0
380,MAKT_05,28,2,2022,14:37:32,-3.4020471,38.1310078,0,0,modern,triangle,0
381,MAKT_05,28,2,2022,14:43:42,-3.4028816,38.1313134,0,0,mud,flat,0
382,MAKT_05,28,2,2022,14:44:28,-3.4028162,38.1312544,0,0,other_latrine,flat,0
383,MAKT_05,28,2,2022,14:45:02,-3.4025421,38.131746,0,0,modern,triangle,0
384,MAKT_05,28,2,2022,14:49:12,-3.4024803,38.1317996,0,0,other_coup,flat,0
388,MAKT_05,28,2,2022,15:02:22,-3.4033564,38.133507,0,0,modern,flat,0
389,MAKT_05,28,2,2022,15:03:51,-3.40331,38.1334781,0,0,modern,flat,0
390,MAKT_05,28,2,2022,15:04:25,-3.4029528,38.133393,0,0,other_greenhouse,other_round,0
391,MAKT_05,28,2,2022,15:23:53,-3.402365,38.1363202,0,0,modern,triangle,1
392,MAKT_05,28,2,2022,15:24:30,-3.4024142,38.1362801,0,0,modern,triangle,1
393,MAKT_05,28,2,2022,15:26:28,-3.4023392,38.1361469,0,0,other_latrine,flat,0
394,MAKT_05,28,2,2022,15:30:30,-3.4028386,38.1368329,0,0,mud,flat,0
395,MAKT_05,28,2,2022,15:32:31,-3.4028287,38.1369668,0,0,modern,triangle,0
396,MAKT_05,28,2,2022,15:35:04,-3.4016502,38.1369808,0,0,modern,triangle,0
398,MAKT_05,28,2,2022,15:44:34,-3.4005553,38.1370861,0,0,mud,flat,0
399,MAKT_05,28,2,2022,15:45:16,-3.4005631,38.1369787,0,0,modern,flat,0
400,MAKT_05,28,2,2022,15:45:35,-3.4004907,38.1369632,0,0,mud,other_straw,0
401,MAKT_05,28,2,2022,15:48:00,-3.4006626,38.1365175,0,0,modern,flat,0
402,MAKT_05,28,2,2022,15:51:17,-3.4006777,38.1360778,0,0,other_not enclosed,NA,0
403,MAKT_05,28,2,2022,15:53:47,-3.4011917,38.1366024,0,0,mud,flat,0
404,MAKT_05,28,2,2022,15:54:45,-3.4011784,38.1366307,0,0,mud,flat,0
405,MAKT_05,28,2,2022,16:00:34,-3.4012444,38.135294,0,0,modern,flat,0
406,MAKT_05,28,2,2022,16:01:51,-3.40126,38.1351829,0,0,other_latrine,flat,0
407,MAKT_05,28,2,2022,16:07:11,-3.4003354,38.1345797,0,0,mud,other_straw,NA
408,MAKT_05,28,2,2022,16:07:43,-3.4002555,38.1346236,0,0,mud,flat,0
409,MAKT_05,28,2,2022,16:23:30,-3.3999633,38.1329555,0,0,mud,other_straw,0
410,MAKT_05,28,2,2022,16:24:01,-3.4000602,38.1330021,0,0,modern_mud,triangle,1
411,MAKT_05,28,2,2022,16:26:50,-3.3990586,38.1331843,0,0,other_iron,flat,0
412,MAKT_05,28,2,2022,16:27:50,-3.399057,38.1332396,0,0,other_iron,flat,0
415,MAKT_05,28,2,2022,10:05:34,-3.3985426,38.1336981,NA,NA,mud,triangle,NA
416,MAKT_05,28,2,2022,10:21:40,-3.3993409,38.1355016,NA,NA,modern,triangle,NA
417,MAKT_05,28,2,2022,10:29:11,-3.3991877,38.1364871,NA,NA,modern,triangle,NA
418,MAKT_05,28,2,2022,10:35:08,-3.3972874,38.1364056,NA,NA,mud,flat,NA
419,MAKT_05,28,2,2022,10:35:45,-3.39729,38.1363073,NA,NA,modern,triangle,NA
420,MAKT_05,28,2,2022,12:53:43,-3.3981388,38.131211,NA,NA,modern,triangle,NA
421,MAKT_05,28,2,2022,13:25:06,-3.4018857,38.1295787,NA,NA,modern,triangle,NA
422,MAKT_05,28,2,2022,14:52:19,-3.4026313,38.1322505,NA,NA,modern,triangle,0
423,MAKT_05,28,2,2022,14:53:36,-3.4026804,38.1323501,NA,NA,mud,flat,0
424,MAKT_05,28,2,2022,15:05:21,-3.4030201,38.1330053,NA,NA,modern,triangle,NA
425,MAKT_05,28,2,2022,15:06:55,-3.4033126,38.1327317,NA,NA,modern,triangle,NA
426,MAKT_05,28,2,2022,15:07:54,-3.4029131,38.1328417,NA,NA,modern,triangle,NA
427,MAKT_05,28,2,2022,15:08:07,-3.4028601,38.1331392,NA,NA,modern,triangle,NA
428,MAKT_05,28,2,2022,15:56:21,-3.401474,38.136132,NA,NA,modern,flat,NA
429,MAKT_05,28,2,2022,15:57:57,-3.4013761,38.1359968,NA,NA,modern,triangle,NA
430,MAKT_05,28,2,2022,15:59:53,-3.4013555,38.1361831,NA,NA,modern,triangle,NA
431,MAKT_05,28,2,2022,16:02:33,-3.4008037,38.1352854,NA,NA,modern,triangle,0
432,MAKT_05,28,2,2022,13:02:07,-3.397325,38.1334879,NA,NA,modern,triangle,0
433,MAKT_05,28,2,2022,15:12:41,-3.4025267,38.1350441,NA,NA,modern,triangle,1
434,MAKT_05,28,2,2022,15:13:04,-3.4024871,38.1353424,NA,NA,modern,triangle,NA
435,MTOM_01,3,3,2022,9:49:13,-3.45362,38.4885704,0,0,other_latrine,flat,0
436,MTOM_01,3,3,2022,11:18:33,-3.4562953,38.484096,NA,NA,modern,triangle,1
437,MTOM_01,3,3,2022,11:19:23,-3.4563108,38.4841361,0,0,other_latrine,flat,0
438,MTOM_01,3,3,2022,11:37:22,-3.4562306,38.482244,0,0,other_latrine,flat,0
439,MTOM_01,3,3,2022,11:37:58,-3.4561724,38.4822311,0,0,other_latrine,flat,0
440,MTOM_01,3,3,2022,11:41:59,-3.4577138,38.4817821,NA,NA,modern,triangle,1
441,MTOM_01,3,3,2022,12:41:23,-3.452887,38.4813963,0,0,other_latrine,flat,0
442,MTOM_01,3,3,2022,11:49:03,-3.4588733,38.4818113,NA,NA,modern_mud,triangle,1
443,MTOM_01,3,3,2022,9:44:01,-3.4535357,38.4884566,0,0,modern,flat,0
444,MTOM_01,3,3,2022,9:45:37,-3.4536832,38.4885017,0,0,modern,triangle,0
445,MTOM_01,3,3,2022,9:56:38,-3.4539027,38.4845858,0,0,other_latrine,flat,0
446,MTOM_01,3,3,2022,9:58:52,-3.4539347,38.4846499,0,0,modern,triangle,0
447,MTOM_01,3,3,2022,9:59:39,-3.4539114,38.4847068,0,0,modern,triangle,0
448,MTOM_01,3,3,2022,9:59:50,-3.4538454,38.4846576,0,0,modern,flat,0
449,MTOM_01,3,3,2022,10:01:25,-3.453698,38.4847612,0,0,modern,flat,0
450,MTOM_01,3,3,2022,10:01:43,-3.4536049,38.4847961,0,0,modern,flat,0
451,MTOM_01,3,3,2022,10:02:47,-3.4533513,38.4848311,0,0,modern,triangle,0
452,MTOM_01,3,3,2022,10:08:03,-3.453156,38.4843483,0,0,other_latrine,flat,0
453,MTOM_01,3,3,2022,10:08:22,-3.4532401,38.4844143,0,0,modern,flat,0
454,MTOM_01,3,3,2022,10:09:58,-3.4531496,38.4845218,0,0,modern,flat,0
455,MTOM_01,3,3,2022,10:10:13,-3.4531806,38.4845567,0,0,modern,flat,0
456,MTOM_01,3,3,2022,10:12:33,-3.4543848,38.4855726,0,0,modern,triangle,0
457,MTOM_01,3,3,2022,10:13:08,-3.4543963,38.4856391,0,0,other_latrine,flat,0
458,MTOM_01,3,3,2022,10:20:29,-3.4580854,38.4828355,0,0,modern,flat,0
459,MTOM_01,3,3,2022,10:21:06,-3.4579742,38.4828704,0,0,modern,flat,0
460,MTOM_01,3,3,2022,10:21:53,-3.4585485,38.4827746,0,0,other_latrine,flat,0
461,MTOM_01,3,3,2022,10:26:03,-3.4581216,38.4832302,0,0,mud,flat,0
462,MTOM_01,3,3,2022,10:26:31,-3.4581591,38.4832431,0,0,mud,flat,0
463,MTOM_01,3,3,2022,10:29:33,-3.4581149,38.4831836,0,0,other_latrine,flat,0
464,MTOM_01,3,3,2022,10:33:37,-3.4589564,38.4839002,0,0,mud,flat,0
465,MTOM_01,3,3,2022,10:35:50,-3.4590705,38.4835958,0,0,mud,triangle,0
466,MTOM_01,3,3,2022,10:36:11,-3.4590098,38.4836728,0,0,mud,triangle,0
467,MTOM_01,3,3,2022,10:36:27,-3.4590597,38.4836917,0,0,mud,flat,0
468,MTOM_01,3,3,2022,10:37:12,-3.4589049,38.4835995,0,0,other_latrine,flat,0
469,MTOM_01,3,3,2022,10:38:56,-3.458827,38.484167,0,0,other_latrine,flat,0
470,MTOM_01,3,3,2022,10:40:13,-3.4587399,38.4841296,0,0,mud,triangle,0
471,MTOM_01,3,3,2022,10:43:14,-3.4585821,38.4845683,0,0,other_latrine,flat,0
472,MTOM_01,3,3,2022,10:45:17,-3.4589709,38.485287,0,0,mud,flat,0
